DATE,AXISBANK.NS,CISCO.NS,DLF.NS,HDFCBANK.NS,ICICIBANK.NS,INTL.NS,IOCL.NS,KOTAKBANK.NS,LT.NS,MICROSOFT.NS,NETAPP.NS,NTPC.NS,ORACLE.NS,POWERGRID.NS,RCOM.NS,SBI.NS,SUNW.NS,TATASTEEL.NS,UNITECH.NS,YESBANK.NS
1930/4/18,1233.44995,520.299988,517.75,91.550003,282.850006,284.600006,505.899994,1101.400024,2043.550049,174.649994,267.100006,132.149994,69.650002,3659.75,56.5,958.099976,334.399994,4175.549805,15.35,25.25
1930/7/18,1309.5,574.75,540,88.150002,305,264.75,475.600006,970.5,1956.75,94,224.300003,113.349998,69,3250.550049,46.950001,919.200012,258.450012,3971.199951,15.65,32
1930/10/17,1015.5,540.099976,608.5,207.800003,315.899994,248.5,500.850006,1022.700012,1217.449951,352.75,260,159.199997,82.800003,3689.050049,63.049999,659.75,447.700012,3557.100098,16.9,34.549999
1931/12/18,1247.94995,619.599976,488.100006,81.300003,365.200012,239.050003,479.549988,1293,1323.800049,81,260.950012,97.400002,35.75,2987.850098,43.450001,928.450012,170.949997,3598.199951,14,50.049999
2001/1/18,1003.04999,563.25,571.25,176,312.899994,249.5,566.950012,1196.300049,1521.25,492,287.850006,167.699997,76.050003,3744.649902,64.449997,909.700012,431.600006,4101.649902,34,46.400002
2001/4/19,1335.94995,762.200012,550,93.099998,390.549988,249.949997,468.75,1245,1363.75,87,320.549988,91.849998,34.900002,2618.399902,46.549999,1106.400024,205.149994,3557.199951,3.35,49.849998
2001/7/19,1517.19995,806.099976,566.599976,81.800003,436.350006,195.75,438.149994,1306.650024,1201.550049,40.349998,321.049988,79.199997,20.799999,2512.300049,37.400002,1278.099976,160.199997,3293.550049,1.55,63.650002
2001/10/18,1052.19995,568.5,398.75,63.849998,307.299988,204.75,395.5,1057.199951,1500.400024,59.700001,211.550003,95.099998,33.400002,2740.75,38.450001,792.099976,216.25,4019.899902,11.45,23.450001
2002/4/18,1119.19995,500.200012,563.25,102.150002,280.649994,279.899994,499.899994,1076.300049,1819.25,298.200012,263.549988,125.849998,71,3779.449951,52.700001,940.299988,364.100006,3878.100098,24.35,25.65
2002/7/18,1371.19995,513.700012,484.149994,76.949997,270.049988,274.600006,482,1016.75,1932.25,128.850006,255.399994,118.349998,67.650002,3637.100098,44.700001,829.650024,270.850006,3779.25,13.55,16.65
2002/9/19,1441.55005,671.099976,398.950012,61.299999,391.350006,148.050003,460.899994,1500.199951,1175,32.200001,282.600006,74.349998,19,2659.949951,35.700001,1068.699951,121.25,3041.5,0.7,58.349998
2002/10/17,1039.5,503.350006,663.049988,137.050003,271.950012,244.25,484.049988,1063.5,1200.25,374.049988,228.800003,158.149994,75.050003,3703.949951,59.700001,596.599976,424.850006,3598.449951,17.200001,30.950001
2003/6/19,1511.80005,804,556.299988,79.199997,416.600006,235.699997,448.100006,1398.199951,1315.599976,62.400002,348.399994,88.699997,24.549999,2762.800049,36.349998,1268.949951,169.5,3282.600098,1.85,47.349998
2003/9/18,1244.94995,645.549988,500.700012,84.400002,335.100006,246,495.75,1159.199951,1729.400024,86.300003,236.850006,112.75,67.550003,3329.350098,50.549999,867.450012,277.399994,4165.299805,17.299999,32.549999
2003/12/18,1279.65002,603.950012,439.149994,66,352.200012,218,445.399994,1209,1444.849976,66.400002,224.050003,92.75,28.299999,3066.800049,37.799999,916.599976,162.399994,3579.300049,15.75,52.549999
2004/2/19,1299.40002,719.400024,457.5,71.199997,355.100006,215.949997,469.649994,1257.849976,1195.400024,76.849998,259.700012,84.800003,29.1,2938.850098,37.549999,1053.25,150.699997,3731.899902,5.35,35.599998
2004/3/19,1238.90002,733.400024,493.649994,83.800003,370.600006,215.699997,444.600006,1171.900024,1268.099976,77.449997,305.700012,90.949997,32.950001,2740.350098,39.200001,1053.199951,181.199997,3450.75,5.85,50
2004/6/18,1318.34998,537.400024,496.950012,90.449997,288.25,269.799988,474.299988,1018.400024,1677.900024,136.850006,272.549988,119.599998,78.800003,3635.149902,50,896,309.950012,3849.449951,15.85,19.35
2004/12/17,1009,542.5,566.400024,172.699997,310.75,243.699997,498.75,1190.699951,1435.050049,416.700012,293.5,161.899994,78.349998,3519.550049,59.799999,810.950012,411.149994,3779.800049,11.65,34.950001
2005/2/18,1032,557.549988,511.850006,156.800003,326.75,238.25,504.350006,1122.699951,1728.599976,369.799988,305.399994,138.800003,67.400002,3546.100098,53.25,796.799988,368.75,4069.149902,27,33.799999
2005/3/18,1082.44995,505.350006,483.299988,95.599998,292.700012,259.75,484.700012,1149.050049,1768.5,337.399994,267.350006,122.400002,75.25,3586.350098,49.049999,819.099976,341.5,3892.100098,22.700001,25.450001
2005/8/19,1532.09998,660.799988,500,66.550003,420.149994,175.300003,476.549988,1358.800049,1025.699951,33.25,301.450012,73.5,20.15,2622.25,33.200001,1067,122.050003,3152.550049,1.3,60.549999
2005/11/18,1135.55005,613.200012,436.25,71.650002,356.850006,215.300003,399.850006,1148.800049,1591.949951,91.800003,222,98.400002,32.25,2956.699951,39.150002,847.650024,195.25,3557.350098,14.2,50
2006/5/19,1398.15002,735.049988,475.75,86.25,385.100006,245.5,414.299988,1186.550049,1239.949951,127.400002,306.899994,85.949997,28.75,2507.300049,38.099998,1132.099976,185.899994,3393.100098,2.4,41.450001
2006/8/18,1285.5,615.5,548.349976,83.25,328.600006,262.200012,524.599976,943.900024,1959.199951,101.150002,237.899994,111.25,68.75,3319.399902,49.900002,920.099976,250.100006,3895.300049,19.450001,31.299999
2006/11/17,993.400024,544.799988,586.549988,190.100006,318.5,228.550003,502.700012,1000.25,1275.650024,377.049988,261.049988,146.649994,80.300003,3605.100098,62.450001,782.049988,422.549988,3640.550049,14.05,34.549999
2007/1/19,1223.19995,666.5,484.100006,80.650002,378.549988,233,448.649994,1292.699951,1129.25,80.099998,249.949997,99.199997,36.450001,2899.25,42,959.299988,180.300003,3637.350098,13.7,50.25
2007/5/18,1267.30005,553.299988,500.549988,88.800003,310.950012,281.450012,515,1044.900024,2047.349976,200.850006,285.149994,120.400002,70.550003,3618.300049,54.700001,956.049988,330.799988,4117.649902,13.7,23.85
2008/1/18,1023.34998,555.099976,567.299988,174.199997,317.700012,268.350006,559,1163.349976,1531.849976,549.150024,285.950012,169.699997,75,3687.350098,65.650002,903.799988,437.100006,4125.299805,31.299999,44.75
2008/4/19,1343.44995,764.349976,540.299988,93.349998,394.600006,250.5,461.299988,1264.300049,1375.5,111.900002,316.049988,92.449997,35.150002,2639.899902,46.849998,1097,215.949997,3553.649902,2.7,53.200001
2008/7/19,1483.65002,755.799988,536.349976,75.400002,427.049988,195.649994,435.950012,1363.25,1139.449951,39.150002,319.649994,77.699997,19.85,2569.800049,35.950001,1101.199951,159.300003,3292.550049,1.8,63.849998
2008/10/18,1167.15002,584.900024,431.25,66.5,319.399994,218.850006,423.75,1132,1513.599976,56.950001,216.100006,95.349998,28.6,2893.949951,38.75,805.150024,183.75,3930.800049,11.65,32.549999
2009/4/18,1151.09998,542.549988,556.299988,101.300003,288.25,270.950012,490.399994,1082.349976,1798.050049,303.649994,272.850006,126.900002,69.650002,3725.899902,52.400002,987.150024,357.049988,4030.800049,22.299999,25.75
2009/7/18,1404.34998,523,500.950012,73.849998,267.75,271.899994,496.75,974.849976,1887.550049,119.900002,238,115.349998,67.550003,3455.899902,45.049999,838.700012,263.600006,3938.300049,13,19.799999
2009/9/19,1471.30005,671.549988,399.149994,62.599998,395.450012,147.699997,454.700012,1494.099976,1168.5,32.849998,279.600006,74.849998,19.1,2691.600098,35.349998,1088.349976,121.900002,3042.699951,0.75,60.150002
2009/9/19,1471.30005,671.549988,399.149994,62.599998,395.450012,147.699997,454.700012,1494.099976,1168.5,32.849998,279.600006,74.849998,19.1,2691.600098,35.349998,1088.349976,121.900002,3042.699951,0.75,60.150002
2009/10/17,1082.34998,529.450012,652.950012,135,271.299988,240.199997,488.950012,1075.699951,1160.099976,373.350006,242.899994,155.25,78.800003,3763.850098,66.199997,625.150024,424.799988,3592.800049,17.049999,30.049999
2010/6/19,1473.84998,801.200012,536.599976,76.75,417.75,228,449.649994,1370.599976,1300.5,58.599998,329.700012,83.5,22.75,2670.300049,35.700001,1281.900024,164.199997,3232.949951,1.6,48.5
2010/9/18,1239.55005,636.400024,479.450012,82.800003,328.350006,246.050003,480.799988,1116.699951,1707.400024,82,233.199997,112.699997,67,3186.649902,50.900002,842.599976,266.600006,4252.850098,16.35,31.049999
2010/12/18,1255.94995,620.25,462.700012,72.650002,351.899994,236.800003,458.600006,1248.300049,1505.300049,83.800003,225,92.349998,30.4,3314.649902,39.650002,931.5,166.949997,3632.550049,15.75,52.299999
2011/2/19,1283.65002,686.599976,439.350006,70.050003,342.149994,210.699997,451.399994,1142.800049,1181.949951,67.5,260.100006,82.449997,28.6,2696.449951,35.200001,1039,161.649994,3633,5.5,39.349998
2011/3/19,1325.15002,735.099976,509.850006,86.050003,395.299988,222.800003,466.850006,1124.150024,1277.099976,83,315,94.25,33.900002,2735.850098,44.299999,1097.25,180,3356.149902,4.4,50.849998
2011/6/18,1340,528.75,495.75,89.849998,282.5,279.899994,503.299988,1033.25,1754,157.550003,263.950012,121.75,74.599998,3693.699951,50.099998,903.450012,302.950012,4107.850098,15.45,18.450001
2011/9/17,1005.04999,516.150024,645.150024,144.649994,291.600006,244.449997,496.350006,1061.050049,1173.949951,347.850006,235.350006,161.149994,91.5,3888,62.099998,632.150024,401.75,3538.25,20.450001,31.450001
2011/12/17,1030.09998,547.950012,556.25,171.600006,303.149994,240.050003,510.649994,1198.099976,1509,444.649994,285.25,159.550003,76.150002,3503,57.950001,832.849976,405.100006,3909.699951,11.85,35.25
2012/2/18,1050.19995,537.849976,521.400024,125.550003,321.049988,231.149994,487.149994,1141.849976,1699.849976,381,301.350006,137.899994,67,3494.199951,51.75,803.200012,370.75,4043.5,28.35,32.349998
2012/3/18,1060.75,522.599976,513.450012,98.849998,298.100006,273.850006,496.850006,1071.650024,1799.5,371.5,263,121.949997,83.800003,3546.100098,51.150002,879.25,339.75,3888.350098,23.450001,27.299999
2012/8/19,1498.94995,675.650024,480.299988,68.099998,418.950012,166.350006,478.100006,1470.599976,1037.300049,33.799999,291.950012,73.400002,18.799999,2669,34.299999,1075.800049,121.349998,3078.25,1.2,59.349998
2012/11/18,1168.59998,619.799988,453.350006,73.199997,367.549988,226.149994,421.049988,1233.5,1530.699951,74.150002,215.600006,98.099998,31.1,2961.899902,39.150002,921.349976,179.899994,3573.449951,13.55,47.549999
2013/5/19,1460,748.950012,499.25,82.75,389.700012,245.800003,410.75,1141.199951,1137.800049,99.849998,314.649994,87.650002,25.950001,2622.550049,35.950001,1190.5,176.850006,3440.050049,2.05,40.650002
2013/8/18,1263.25,627.299988,557.799988,83.449997,340,245.050003,507.200012,1189.199951,1815.949951,99.900002,234.800003,111.099998,69.199997,3242.300049,52.099998,941.549988,258.25,4036.449951,19.200001,31.25
2013/11/17,1023.20001,542.400024,604.599976,190.800003,325.100006,224.300003,496.549988,1054.849976,1326.5,362.899994,281.450012,147.149994,81.699997,3631.149902,61.099998,786.299988,421.799988,3648.75,12.1,34.25
2014/1/19,1240.19995,664.599976,476.049988,82.849998,372,229.949997,455.799988,1366.300049,1311.650024,78.150002,237.100006,97.75,34.950001,2898.75,43.150002,960.950012,183.300003,3615.850098,13.35,50.75
2014/5/18,1294.40002,532.900024,481.399994,74.75,286.100006,276.850006,508.200012,1016.650024,1969.5,164,270.700012,113.849998,67.349998,3561.050049,51.349998,939.950012,304.600006,3862.149902,15.3,21.15
2015/1/18,1060.55005,590.25,562,176.399994,353.600006,249.949997,526.75,1139.400024,1525.300049,587.349976,284.600006,159.899994,73.800003,3589.75,58,891.450012,418.049988,4094.050049,29.450001,38.049999
2015/4/19,1369.65002,771.200012,517.450012,90.050003,404.399994,249.600006,447.899994,1271.599976,1378.199951,145.149994,315,92,34.099998,2741.550049,45.450001,1125.400024,236.25,3528.550049,2.4,54.150002
2015/7/19,1498.90002,729.25,522.900024,72.800003,410.299988,185.600006,419.899994,1373.449951,1107.300049,34.599998,306.350006,76.400002,18.950001,2387.399902,35.200001,1091.050049,154.850006,3330.850098,1.75,60.950001
2015/10/18,1198.94995,562.549988,423.350006,66,315.450012,202.199997,416.350006,1121.449951,1523.599976,56.700001,231.5,99.050003,31,2712.75,37.200001,788.700012,174.699997,3807.199951,11.15,33.400002
2016/4/18,1152.84998,505.700012,540.849976,93.599998,282.149994,278.25,488.649994,1134,1788.349976,295.799988,267.5,132.800003,70.599998,3742.699951,53.900002,956.549988,336,4306.049805,20.4,26
2016/7/18,1333.30005,533.700012,518.049988,75.550003,265.799988,273.850006,478.799988,929.549988,1823.75,81.900002,197.899994,108.800003,68.949997,3376.949951,44.200001,860.400024,253.399994,3883.25,12.95,24.65
2016/10/17,1077.75,460.299988,663.049988,129.550003,257.850006,239.800003,487.850006,1058.099976,1165.949951,360.799988,228.25,152.850006,76.25,3735.600098,63.599998,606.950012,426.950012,3550.949951,16.4,29.049999
2017/6/19,1489.80005,771.049988,536.700012,76.900002,430.799988,209.850006,450.049988,1348.25,1250.949951,52.049999,321.049988,81.650002,21.5,2606,36.349998,1292.349976,158.899994,3098.649902,1.35,47.900002
2017/9/18,1180.19995,599.200012,440.049988,72.849998,317.100006,245.899994,441.049988,1044.25,1811.75,71.75,236.899994,106,53.200001,3175.199951,44.5,800.599976,250.350006,4011.899902,13.15,26.1
2017/12/18,1227.19995,620.849976,470.549988,76.349998,354.200012,239.800003,483.850006,1252.400024,1441.400024,82.449997,239.100006,94.75,35.650002,3324.149902,42.900002,900.049988,176.25,3662.300049,14.2,50.349998
2018/2/19,1237.90002,702.049988,469.899994,73.199997,352.049988,212.75,443.200012,1146.199951,1081.150024,68.550003,281.5,84.150002,31.85,2679.850098,37.150002,1041.599976,174.300003,3452.300049,6.5,39.849998
2018/3/19,1336.25,757.049988,528.150024,91.550003,391.799988,232.350006,445,1150.599976,1301.050049,80.650002,294.200012,92.900002,33.450001,2603.300049,43.700001,1102.550049,175.399994,3373.25,5.25,48.200001
2018/6/18,1321.40002,525.650024,497.399994,81.900002,300.649994,281.950012,461.399994,1021.450012,1800.650024,140.699997,262.350006,119.800003,71.449997,3637.649902,48.400002,877.549988,308,4080.75,14.7,18.5
2018/9/17,1021.90002,505.299988,637.299988,137.699997,277.100006,231,478.850006,1034.699951,1178.199951,341.75,231.699997,151.449997,82.349998,3791.149902,60.049999,602.299988,411.799988,3502.649902,19.85,30.450001
2018/12/17,1010.04999,553.599976,567.75,175.949997,316.600006,244.75,561.200012,1178.550049,1519.150024,443,290.799988,164.600006,75.650002,3792.800049,60.950001,856.849976,422,3979.75,16.299999,38.700001
2019/2/18,1080.84998,536.650024,517.650024,113.449997,322.75,236.300003,488.399994,1231.599976,1721.449951,332.350006,278.200012,135.350006,69.400002,3494.699951,53,814.200012,360.200012,4032.300049,27.6,32.150002
2019/3/18,1038.80005,499.5,519.849976,93.150002,275.549988,268.700012,463.5,1008.349976,1650.5,327.899994,262.350006,114.949997,72.650002,3413.75,49.299999,895.049988,330.850006,3797.199951,22.700001,24.1
2019/8/19,1470.19995,663.900024,424.850006,63.599998,395.399994,130.050003,473.649994,1440.849976,1014.549988,27.9,255.649994,69.75,17.85,2640.199951,33.549999,1073.5,111.050003,3016.449951,1,58.599998
2019/11/18,1170.59998,614.549988,456.200012,71.699997,352.049988,223.600006,445.200012,1214.25,1506,76.650002,210.100006,95.949997,30.450001,2917.75,40.049999,915.75,182.550003,3431.649902,13.3,47.549999
2020/5/19,1511.69995,793.200012,538.549988,88.199997,431.75,232.050003,437.5,1170.5,1255.900024,104.400002,346.75,89.400002,25.4,2828.449951,38.549999,1219.900024,182.300003,3418.449951,2.1,46.799999
2020/8/18,1254.5,639.900024,573.150024,85.800003,330.149994,244,507,1197.699951,1730.150024,89.949997,241.649994,112.050003,68.599998,3212.300049,51.450001,885.349976,255.5,4089.399902,19.1,31.35
2020/11/17,1030.34998,545.5,597.549988,186.100006,317.200012,230.5,500.5,1145.199951,1453.099976,383.600006,277.75,159.350006,81.150002,3653.25,61,829.299988,425.5,3712.850098,13.55,35.400002
2021/1/19,1266.15002,669.75,453.049988,76.599998,357.200012,220.899994,449.049988,1292.300049,1216.400024,75.949997,251.75,92.599998,32.700001,2670.149902,40.799999,978,173.25,3708,12.45,49.150002
2021/5/18,1295.84998,538.5,482.899994,83.349998,295.649994,277,495.5,993.900024,1983.949951,192.5,255.25,113.75,66.800003,3552.850098,51.200001,924.400024,294.149994,3879.199951,14.3,20.049999
2022/1/18,1092.34998,616.099976,555.849976,180.899994,360.799988,242.649994,488.850006,1133.699951,1634.900024,561.599976,267.600006,158.050003,74.199997,3571.199951,56.599998,884.099976,400.299988,4230.799805,28.35,38.200001
2022/4/19,1379.25,759.900024,502.799988,88.150002,407.200012,248.300003,441.25,1239.199951,1360.199951,123.949997,311.649994,90.5,33.299999,2604,41.599998,1137.5,215.600006,3544.149902,1.9,48.400002
2022/7/19,1511.84998,729.849976,523.400024,68,415.75,189.25,404.049988,1363.050049,1099.199951,37.450001,312.5,76.400002,18.200001,2467.300049,34.849998,1106.400024,147.149994,3352.899902,1.6,62.900002
2022/10/18,1158.59998,537.700012,405.5,66.150002,315.649994,202.600006,366.100006,1082.849976,1463.199951,49.349998,214.949997,94.400002,29.299999,2705.350098,35.349998,806.900024,168.5,3547.199951,10,35.549999
2023/4/18,1188.75,539.200012,542.349976,93.400002,287.899994,291.899994,482.850006,1072.400024,1953.949951,177.800003,260.75,132,70.300003,3713.5,57,970,336.899994,4318.399902,15.95,25.299999
2023/7/18,1311.09998,553.25,536.650024,82,293.200012,269.899994,476.549988,933.849976,1889.75,84.349998,195.699997,112.699997,71.449997,3203.949951,47.799999,884.099976,268.149994,3914.800049,14,26.200001
2023/10/17,1029,485.950012,613.650024,196.649994,301.149994,235.899994,502.149994,1026.550049,1196.650024,343.850006,227.199997,156.800003,82.150002,3786.649902,63.200001,590.049988,429.899994,3525.699951,15.9,32.650002
2024/6/19,1477.09998,808.549988,555.25,79.550003,437.100006,229.949997,441.299988,1359.199951,1212.099976,45.400002,327.200012,82.150002,20.6,2581.5,34.700001,1334.699951,162.550003,3170.649902,1.4,51.349998
2024/9/18,1141.59998,613.25,417.399994,59.700001,305.549988,223.949997,460,1042.25,1622.550049,62.349998,216.5,97,41.150002,2933.25,39.75,805.599976,223.699997,3916.449951,11.9,23.799999
2024/12/18,1241.34998,625.049988,488.75,78.449997,360.75,230.850006,482.100006,1241.849976,1358.599976,87.800003,240.649994,97.099998,36.049999,3122.600098,43.400002,922.700012,170.850006,3660.850098,14.7,50.950001
2025/2/19,1225.94995,702.400024,474.600006,76.650002,354.25,214.899994,446.200012,1151.849976,1153.5,72.300003,282.5,85.800003,31.049999,2675.600098,40.150002,1021.349976,180.300003,3504.800049,6.6,48.400002
2025/3/19,1334.5,777.25,532.200012,95.5,400.5,256.799988,458.5,1227.599976,1373.25,82.199997,329.399994,90.199997,35.650002,2553.149902,46.549999,1141.849976,174.25,3387.800049,4.15,48.200001
2025/6/18,1342.94995,510.799988,468.649994,76.150002,275.399994,266.600006,442.200012,1047.449951,1911.150024,136.75,259.75,112.949997,69.199997,3473.5,46.200001,878.5,269.299988,4074.699951,13.75,16.15
2025/9/17,1002.25,509.149994,627.349976,129.050003,276.600006,246.199997,484.100006,1005,1185.150024,330.799988,235.149994,151.75,74.650002,3774.550049,59,584.549988,401.5,3634.75,19.200001,29.549999
2025/12/17,1010.20001,563.950012,563.5,171.399994,314,256.350006,574.849976,1204.800049,1516,456.75,293.25,166.949997,72.150002,3785.149902,62.900002,858.150024,431.850006,4098.049805,36.150002,41.700001
2026/2/18,1095.69995,525.75,507.049988,101.050003,304.950012,241.350006,488.200012,1183.5,1848.400024,333.25,280.450012,131.350006,64.800003,3576.899902,52.599998,810.200012,370.75,3855.550049,27.9,31.35
2026/3/18,1047.80005,510.5,534.400024,95.300003,278.350006,282.700012,505.799988,1064.650024,1701.5,320.200012,265.049988,113,72.349998,3542.800049,48.75,942.299988,326.850006,3745.350098,21.75,23.700001
2026/8/19,1431.44995,663.900024,425.399994,64.900002,409.649994,141.25,460.600006,1508.150024,1067.550049,33.400002,281.450012,75.199997,19.75,2572.050049,35.450001,1105.099976,116.699997,3081,0.85,58.400002
2026/11/18,1233.94995,625.75,466.350006,69.900002,355.149994,230,459.600006,1264.800049,1491.599976,68.849998,217.850006,94.25,29,3055.199951,40.950001,927.099976,171.949997,3438.800049,14.25,55.5
2027/5/19,1522.15002,808.299988,558.599976,80.650002,423.700012,234.149994,461.350006,1238.800049,1257.900024,77.099998,376.25,89.75,25,2680.25,37.75,1235.75,172.600006,3418.25,2,50.349998
2027/8/18,1287.25,649.25,520.900024,88.150002,342.600006,250.199997,515.400024,1182.699951,1723.449951,84.25,252.550003,116.900002,68.650002,3253.800049,52.650002,891.900024,267.5,4160.200195,18.25,35.400002
2027/11/17,1005.15002,533.849976,571.049988,171.5,305.25,237.25,500.799988,1148.25,1427.400024,392.049988,275,171.25,78.75,3604.050049,60.900002,805.25,398.899994,3704.850098,12.35,34.150002
2028/1/19,1255.69995,717.25,460.149994,73.900002,354.649994,219.199997,457.899994,1341.25,1177.650024,71.550003,260.649994,89.349998,30.9,2807.25,38.599998,991.549988,181.649994,3794.800049,11.6,44.200001
2028/5/18,1318,536.650024,476.100006,82.949997,289.299988,271.600006,485.549988,927.099976,1805,156.199997,269.100006,115.849998,73.550003,3626.300049,49.349998,900,287.200012,3823.25,16.450001,19.6
2029/1/18,1085.94995,564.900024,511.899994,161.850006,335.100006,224.449997,499.950012,1156.949951,1665.699951,364.25,282.899994,138.850006,70.349998,3623.449951,52.450001,822.200012,383.75,4192.799805,26.1,32.700001
2029/4/19,1417.80005,757.299988,484.25,87.150002,401.799988,246.75,431.149994,1199.300049,1314.550049,109.5,306.350006,86.849998,30.200001,2565.399902,39.049999,1145.050049,209.449997,3449.050049,1.95,43.849998
2029/7/19,1507.59998,673.849976,501.149994,67.650002,410.600006,180,433.700012,1310.199951,1061.199951,35.150002,290.649994,73.300003,17.6,2401.949951,34.200001,1064.699951,130.699997,3305.850098,1.35,61.450001
2029/10/18,1133.19995,610.650024,430.549988,69.050003,354.450012,212.149994,389.850006,1153.800049,1583.699951,88.199997,227.75,97.199997,31.700001,2896.600098,38,871,190.300003,3545.350098,14.1,49.849998
